metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997707,577.832800,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997707,385.504700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997707,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997707,979.445000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997707,0.117200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997707,556.077300,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997707,423.250500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997707,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997707,987.300300,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997707,0.311700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997707,545.973400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997707,441.015200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997707,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997707,954.514400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997707,514.413700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997707,440.100700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997707,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997708,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997708,778.564500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997708,344.224100,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997708,434.340400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997708,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997708,846.264600,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997708,394.407000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997708,451.857600,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997708,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997708,968.551600,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997708,0.300200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997708,527.537000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997708,440.714400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997708,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
data_sent,1705997708,176.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39062.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1682.910300,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997708,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39057.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1601.154200,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
vus,1705997708,10.000000,,,,,,,,,,,,,,,,
vus_max,1705997708,10.000000,,,,,,,,,,,,,,,,
data_sent,1705997708,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39065.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1914.832900,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997708,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39058.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1973.663800,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997708,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39072.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1983.815500,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997708,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997708,39067.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997708,1995.679600,,,,,,,,,default,,,,,,,
iterations,1705997708,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997709,176.000000,,,,,,,,,default,,,,,,,
data_received,1705997709,39059.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997709,1964.698100,,,,,,,,,default,,,,,,,
iterations,1705997709,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997709,176.000000,,,,,,,,,default,,,,,,,
data_received,1705997709,39071.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997709,1782.437000,,,,,,,,,default,,,,,,,
iterations,1705997709,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,769.282900,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,430.514000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,338.768900,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,811.330200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,465.510400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,345.819800,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
data_sent,1705997709,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997709,39063.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997709,1858.766000,,,,,,,,,default,,,,,,,
iterations,1705997709,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997709,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997709,39062.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997709,1984.021200,,,,,,,,,default,,,,,,,
iterations,1705997709,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,611.942100,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,236.905500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,375.036600,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,610.540300,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,234.217100,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,376.323200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,716.953000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,281.395500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,435.557500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
vus,1705997709,10.000000,,,,,,,,,,,,,,,,
vus_max,1705997709,10.000000,,,,,,,,,,,,,,,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,827.939700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.361600,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,376.795400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,450.782700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,782.876500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.336000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,335.509800,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,447.030700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,788.192800,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.504700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,341.986400,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,445.701700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,726.593300,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.074800,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,296.151000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,430.367500,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_reqs,1705997709,1.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_duration,1705997709,720.008900,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_blocked,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_connecting,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_tls_handshaking,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_sending,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_waiting,1705997709,274.954200,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_receiving,1705997709,445.054700,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
http_req_failed,1705997709,0.000000,,,,true,,GET,https://v2starter.putraprima.id/,HTTP/2.0,default,,200,,tls1.2,https://v2starter.putraprima.id/,,
data_sent,1705997710,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997710,39057.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997710,1773.539400,,,,,,,,,default,,,,,,,
iterations,1705997710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997710,270.000000,,,,,,,,,default,,,,,,,
data_received,1705997710,39060.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997710,1825.003100,,,,,,,,,default,,,,,,,
iterations,1705997710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997710,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997710,39069.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997710,1624.507100,,,,,,,,,default,,,,,,,
iterations,1705997710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997710,176.000000,,,,,,,,,default,,,,,,,
data_received,1705997710,39059.000000,,,,,,,,,default,,,,,,,
iteration_duration,1705997710,1623.568200,,,,,,,,,default,,,,,,,
iterations,1705997710,1.000000,,,,,,,,,default,,,,,,,
data_sent,1705997710,223.000000,,,,,,,,,default,,,,,,,
data_received,1705997710,39061.000000,,,,,,,,,default,,,,,,,
